candidate_id,area,crop_path,image_id,captured_at,year,lat,lon,compass_angle,is_pano,creator_username,source_url,license,n_panels_detected,height_native,n_views,ocr_status,ocr_text,ocr_conf
hollywood/540035184048286_0,hollywood,crops/hollywood/540035184048286_0.jpg,540035184048286,2018-03-04T18:41:24+00:00,2018,34.1040927,-118.3439757,90.0,False,chrisbeddow,https://www.mapillary.com/app/?pKey=540035184048286,CC BY-SA 4.0,1,136,1,unknown,O NOT | LOCK | TEESEETION,0.88
hollywood/462727368169202_0,hollywood,crops/hollywood/462727368169202_0.jpg,462727368169202,2016-10-21T21:26:38.662000+00:00,2016,34.097301903131,-118.34249349694,182.36508083344,False,jopparn,https://www.mapillary.com/app/?pKey=462727368169202,CC BY-SA 4.0,1,129,1,parking,15 | PARKING | 8-10 | 6,0.954
hollywood/502278007623269_0,hollywood,crops/hollywood/502278007623269_0.jpg,502278007623269,2017-07-01T11:52:10+00:00,2017,34.097913055556,-118.34208138889,177.11945757153,False,mly_la,https://www.mapillary.com/app/?pKey=502278007623269,CC BY-SA 4.0,1,125,1,unknown,25,0.999
hollywood/652001049033380_0,hollywood,crops/hollywood/652001049033380_0.jpg,652001049033380,2021-05-06T19:53:49.537000+00:00,2021,34.101643175117,-118.32954463944,271.68435773417,False,etunell,https://www.mapillary.com/app/?pKey=652001049033380,CC BY-SA 4.0,1,125,1,unknown,LAPD,1.0
hollywood/146556254038639_0,hollywood,crops/hollywood/146556254038639_0.jpg,146556254038639,2017-07-03T08:45:22+00:00,2017,34.104439722222,-118.33793138889,230.1261382777,False,mly_la,https://www.mapillary.com/app/?pKey=146556254038639,CC BY-SA 4.0,1,128,1,parking,HOLLYWOOU | BOWL PARKING | NO STACK | EASY IN... EASY OUT...,0.951
hollywood/223950705918494_1,hollywood,crops/hollywood/223950705918494_1.jpg,223950705918494,2021-05-06T19:30:00.029000+00:00,2021,34.099739144097,-118.33629125078,88.832996549157,False,etunell,https://www.mapillary.com/app/?pKey=223950705918494,CC BY-SA 4.0,3,371,1,unknown,,0.0
hollywood/449808039451997_0,hollywood,crops/hollywood/449808039451997_0.jpg,449808039451997,2016-03-26T17:19:38.454000+00:00,2016,34.090838,-118.310282,274.6882,False,jesolem,https://www.mapillary.com/app/?pKey=449808039451997,CC BY-SA 4.0,1,129,1,parking,AOUR | PARKING | 8AM=8PM,0.925
hollywood/466654654597752_0,hollywood,crops/hollywood/466654654597752_0.jpg,466654654597752,2017-07-19T16:46:43+00:00,2017,34.090223055556,-118.29918972222,269.01155873126,False,mly_la,https://www.mapillary.com/app/?pKey=466654654597752,CC BY-SA 4.0,1,137,1,parking,N. | PARKING | WARNING,0.84
hollywood/3865456780216398_0,hollywood,crops/hollywood/3865456780216398_0.jpg,3865456780216398,2017-06-14T09:25:33+00:00,2017,34.090761388889,-118.33754305556,1.3152841177089e-05,False,mly_la,https://www.mapillary.com/app/?pKey=3865456780216398,CC BY-SA 4.0,1,131,1,parking,LAPD | Video Monitoring | tn | Progress | For Your Safety,0.906
hollywood/1377254335985525_0,hollywood,crops/hollywood/1377254335985525_0.jpg,1377254335985525,2017-07-19T17:32:42+00:00,2017,34.097228055556,-118.29504,1.4647545886216,False,mly_la,https://www.mapillary.com/app/?pKey=1377254335985525,CC BY-SA 4.0,4,176,1,unknown,鞋鞋曲,0.537
hollywood/812053396383689_0,hollywood,crops/hollywood/812053396383689_0.jpg,812053396383689,2015-01-24T21:08:14+00:00,2015,34.10448418393,-118.29093997531,91.218858262916,False,gyllen,https://www.mapillary.com/app/?pKey=812053396383689,CC BY-SA 4.0,1,127,1,parking,NO | PARKING | 7301v9:30,0.931
hollywood/2785250765073937_1,hollywood,crops/hollywood/2785250765073937_1.jpg,2785250765073937,2017-08-08T08:32:30+00:00,2017,34.097914722222,-118.32884,180.96424978931,False,mly_la,https://www.mapillary.com/app/?pKey=2785250765073937,CC BY-SA 4.0,1,130,1,parking,TOW-AAYA | NOPARKING | ANY TIME,0.889
hollywood/1758377817666815_0,hollywood,crops/hollywood/1758377817666815_0.jpg,1758377817666815,2016-10-21T21:28:36.800000+00:00,2016,34.094448997535,-118.34420044321,177.14894294739,False,jopparn,https://www.mapillary.com/app/?pKey=1758377817666815,CC BY-SA 4.0,1,133,6,unknown,NTERSECTION,0.858
hollywood/317728409925166_0,hollywood,crops/hollywood/317728409925166_0.jpg,317728409925166,2017-06-29T14:40:47+00:00,2017,34.097948055556,-118.33481638889,358.9648033828,False,mly_la,https://www.mapillary.com/app/?pKey=317728409925166,CC BY-SA 4.0,1,150,1,unknown,CA,0.701
hollywood/3959204317524596_0,hollywood,crops/hollywood/3959204317524596_0.jpg,3959204317524596,2018-07-20T19:16:25.938000+00:00,2018,34.098038460344,-118.34480465725,272.33163452148,False,lvl5,https://www.mapillary.com/app/?pKey=3959204317524596,CC BY-SA 4.0,1,139,1,parking,ANTTGLOCK | NO STOPIN | PAXING,0.791
hollywood/4523838610974025_0,hollywood,crops/hollywood/4523838610974025_0.jpg,4523838610974025,2018-07-18T18:15:59.161000+00:00,2018,34.102606671399,-118.33884150016,179.59156799316,False,lvl5,https://www.mapillary.com/app/?pKey=4523838610974025,CC BY-SA 4.0,1,120,4,parking,NOSTOPPING | ANY TIME,0.995
hollywood/488768988979844_0,hollywood,crops/hollywood/488768988979844_0.jpg,488768988979844,2016-02-03T20:21:00.491000+00:00,2016,34.104167,-118.340391,88.352902502585,False,gyllen,https://www.mapillary.com/app/?pKey=488768988979844,CC BY-SA 4.0,1,126,1,unknown,DO-NOT | BLOCK | INTERSECTION,0.926
hollywood/202750471816601_0,hollywood,crops/hollywood/202750471816601_0.jpg,202750471816601,2021-08-11T17:56:02.560000+00:00,2021,34.100116672809,-118.33502637754,13.72622106102,False,etunell,https://www.mapillary.com/app/?pKey=202750471816601,CC BY-SA 4.0,1,143,1,parking,NOTRESPASSINS | USE OF PREMISES | BY PERMIY UNLY | 22240-67E5 | C c ,0.753
hollywood/1418612128502279_0,hollywood,crops/hollywood/1418612128502279_0.jpg,1418612128502279,2018-07-30T23:29:47.119000+00:00,2018,34.101603888444,-118.34024257301,263.26064814186,False,gyllen,https://www.mapillary.com/app/?pKey=1418612128502279,CC BY-SA 4.0,1,121,1,unknown,X,0.979
hollywood/1010623446432879_2,hollywood,crops/hollywood/1010623446432879_2.jpg,1010623446432879,2021-08-11T20:14:59.541000+00:00,2021,34.104098330997,-118.34284269178,89.840528283958,False,etunell,https://www.mapillary.com/app/?pKey=1010623446432879,CC BY-SA 4.0,1,119,3,parking,TOW-AWAY | NOPARKING | ANY | TIME,0.999
hollywood/140894587938616_0,hollywood,crops/hollywood/140894587938616_0.jpg,140894587938616,2015-10-25T23:06:28.712000+00:00,2015,34.097984,-118.343172,356.7624,False,gyllen,https://www.mapillary.com/app/?pKey=140894587938616,CC BY-SA 4.0,1,356,1,unknown,,0.0
hollywood/513892379748247_0,hollywood,crops/hollywood/513892379748247_0.jpg,513892379748247,2021-05-06T20:22:41.965000+00:00,2021,34.10339804275,-118.33303391637,267.95026967475,False,etunell,https://www.mapillary.com/app/?pKey=513892379748247,CC BY-SA 4.0,2,355,1,unknown,,0.0
hollywood/753058635577581_0,hollywood,crops/hollywood/753058635577581_0.jpg,753058635577581,2017-07-01T11:52:22+00:00,2017,34.097916388889,-118.34086972222,179.99996402694,False,mly_la,https://www.mapillary.com/app/?pKey=753058635577581,CC BY-SA 4.0,2,135,1,parking,NOSTOPINS | PARIONG,0.81
hollywood/493506348519319_0,hollywood,crops/hollywood/493506348519319_0.jpg,493506348519319,2018-03-28T17:19:50+00:00,2018,34.101632899972,-118.3295832,177.9,False,fta,https://www.mapillary.com/app/?pKey=493506348519319,CC BY-SA 4.0,1,142,1,unknown,7,0.741
hollywood/1118255088668145_0,hollywood,crops/hollywood/1118255088668145_0.jpg,1118255088668145,2018-07-17T14:27:20.618000+00:00,2018,34.091311798339,-118.32674318092,179.84057617188,False,lvl5,https://www.mapillary.com/app/?pKey=1118255088668145,CC BY-SA 4.0,1,118,1,unknown,ROA | WOF | AHE,0.988
hollywood/791350578251616_0,hollywood,crops/hollywood/791350578251616_0.jpg,791350578251616,2017-08-07T07:34:04+00:00,2017,34.088963055556,-118.32673,358.48473183638,False,mly_la,https://www.mapillary.com/app/?pKey=791350578251616,CC BY-SA 4.0,1,351,1,unknown,,0.0
hollywood/902140330518162_0,hollywood,crops/hollywood/902140330518162_0.jpg,902140330518162,2018-07-30T23:27:43.225000+00:00,2018,34.101675991857,-118.33886033093,270.0,False,gyllen,https://www.mapillary.com/app/?pKey=902140330518162,CC BY-SA 4.0,1,121,2,unknown,M | Metio,0.949
hollywood/300756804862402_0,hollywood,crops/hollywood/300756804862402_0.jpg,300756804862402,2015-10-06T19:43:15.833000+00:00,2015,34.098127,-118.296607,87.88544,False,ahealthydesign,https://www.mapillary.com/app/?pKey=300756804862402,CC BY-SA 4.0,1,131,1,parking,OW-AWAY | STOPPING | 79M | 4PM | 01,0.84
hollywood/1791887954323123_0,hollywood,crops/hollywood/1791887954323123_0.jpg,1791887954323123,2017-07-19T14:54:53+00:00,2017,34.090803055556,-118.30998305556,179.99997337658,False,mly_la,https://www.mapillary.com/app/?pKey=1791887954323123,CC BY-SA 4.0,1,121,1,unknown,KORTH | Fwy | SOUTH,0.945
hollywood/312240080314012_0,hollywood,crops/hollywood/312240080314012_0.jpg,312240080314012,2017-06-28T07:06:40+00:00,2017,34.09096,-118.30931472222,180.0,False,mly_la,https://www.mapillary.com/app/?pKey=312240080314012,CC BY-SA 4.0,3,131,1,unknown,国,0.837
hollywood/1195729840943703_0,hollywood,crops/hollywood/1195729840943703_0.jpg,1195729840943703,2021-05-06T21:21:15.485000+00:00,2021,34.099118481701,-118.33860995336,0.0,False,etunell,https://www.mapillary.com/app/?pKey=1195729840943703,CC BY-SA 4.0,4,348,1,unknown,,0.0
hollywood/1036149050251120_0,hollywood,crops/hollywood/1036149050251120_0.jpg,1036149050251120,2015-03-27T20:26:32+00:00,2015,34.101543,-118.34363,342.0901,False,gyllen,https://www.mapillary.com/app/?pKey=1036149050251120,CC BY-SA 4.0,2,170,1,unknown,17,0.526
hollywood/306148714368076_0,hollywood,crops/hollywood/306148714368076_0.jpg,306148714368076,2017-08-07T07:34:04+00:00,2017,34.088928055556,-118.32674,269.16128614017,False,mly_la,https://www.mapillary.com/app/?pKey=306148714368076,CC BY-SA 4.0,1,348,1,unknown,,0.0
hollywood/2202442343595348_0,hollywood,crops/hollywood/2202442343595348_0.jpg,2202442343595348,2025-07-09T13:42:00.709000+00:00,2025,34.097831395515,-118.34455759103,301.12380109776,True,ebelmudez,https://www.mapillary.com/app/?pKey=2202442343595348,CC BY-SA 4.0,1,139,2,unknown,12 | WSS,0.748
hollywood/233720168654518_1,hollywood,crops/hollywood/233720168654518_1.jpg,233720168654518,2021-08-11T18:23:29.528000+00:00,2021,34.10031759944,-118.33979173565,90.155309850431,False,etunell,https://www.mapillary.com/app/?pKey=233720168654518,CC BY-SA 4.0,1,145,1,unknown,THSPASGNG | USE PREHISES | AIND LIRIM AR,0.693
hollywood/279785577186455_0,hollywood,crops/hollywood/279785577186455_0.jpg,279785577186455,2017-07-19T14:11:18+00:00,2017,34.091721388889,-118.32654638889,79.06336390187,False,mly_la,https://www.mapillary.com/app/?pKey=279785577186455,CC BY-SA 4.0,1,115,3,parking,AOUR | PARKING | 8AM=7PM,0.99
hollywood/1018923008843253_0,hollywood,crops/hollywood/1018923008843253_0.jpg,1018923008843253,2021-08-11T19:34:05.488000+00:00,2021,34.10166017791,-118.32983324654,271.55751958852,False,etunell,https://www.mapillary.com/app/?pKey=1018923008843253,CC BY-SA 4.0,1,137,1,unknown,园,0.743
hollywood/307702200710579_0,hollywood,crops/hollywood/307702200710579_0.jpg,307702200710579,2015-10-02T16:51:29.216000+00:00,2015,34.096332,-118.29942,30.35571,False,ahealthydesign,https://www.mapillary.com/app/?pKey=307702200710579,CC BY-SA 4.0,1,114,1,parking,NO | PARKING,0.995
hollywood/310817533730000_0,hollywood,crops/hollywood/310817533730000_0.jpg,310817533730000,2017-07-19T16:40:21+00:00,2017,34.089926388889,-118.29497138889,90.0,False,mly_la,https://www.mapillary.com/app/?pKey=310817533730000,CC BY-SA 4.0,2,125,1,unknown,NO | NDP/6 | 8. | 2,0.857
hollywood/168863325141045_0,hollywood,crops/hollywood/168863325141045_0.jpg,168863325141045,2017-07-02T11:21:48+00:00,2017,34.097531388889,-118.34158805556,0.0,False,mly_la,https://www.mapillary.com/app/?pKey=168863325141045,CC BY-SA 4.0,2,132,1,parking,a | PARKING | 8AM | IlAM | 8PH | 8PM,0.784
hollywood/378121493923185_0,hollywood,crops/hollywood/378121493923185_0.jpg,378121493923185,2021-08-11T17:56:08.546000+00:00,2021,34.100526668336,-118.33501130922,359.45877096151,False,etunell,https://www.mapillary.com/app/?pKey=378121493923185,CC BY-SA 4.0,1,119,1,parking,NO PARIKIRG,0.921
hollywood/454251265652612_0,hollywood,crops/hollywood/454251265652612_0.jpg,454251265652612,2018-12-19T22:54:57.371000+00:00,2018,34.101804424576,-118.30559888136,24.069580078125,False,igorzo,https://www.mapillary.com/app/?pKey=454251265652612,CC BY-SA 4.0,1,121,1,parking,PARKING | ONLY | FBE S250,0.892
hollywood/186164816662046_0,hollywood,crops/hollywood/186164816662046_0.jpg,186164816662046,2017-06-04T11:07:57+00:00,2017,34.098,-118.327215,3.6829862096965e-05,False,mly_la,https://www.mapillary.com/app/?pKey=186164816662046,CC BY-SA 4.0,1,124,1,parking,CRIDLOCK | NOSTOPPING | 2,0.846
hollywood/524236618930719_0,hollywood,crops/hollywood/524236618930719_0.jpg,524236618930719,2018-12-20T00:22:26.901000+00:00,2018,34.101799471784,-118.30620093485,270.70278930664,False,igorzo,https://www.mapillary.com/app/?pKey=524236618930719,CC BY-SA 4.0,1,119,1,parking,ROUR | PARKING | Biv8,0.9
hollywood/2910930945892101_0,hollywood,crops/hollywood/2910930945892101_0.jpg,2910930945892101,2021-05-06T22:53:46.550000+00:00,2021,34.101581174113,-118.32983461531,89.351724203996,False,etunell,https://www.mapillary.com/app/?pKey=2910930945892101,CC BY-SA 4.0,2,332,1,unknown,,0.0
hollywood/346721463793270_0,hollywood,crops/hollywood/346721463793270_0.jpg,346721463793270,2021-08-11T17:44:07.554000+00:00,2021,34.101581369448,-118.32758630301,92.158492733548,False,etunell,https://www.mapillary.com/app/?pKey=346721463793270,CC BY-SA 4.0,1,120,1,parking,P | PARKIKG,0.886
hollywood/4022176878044994_0,hollywood,crops/hollywood/4022176878044994_0.jpg,4022176878044994,2025-05-29T12:21:59.437000+00:00,2025,34.0979805585,-118.3441742072,173.3922611678,False,MicahStokes,https://www.mapillary.com/app/?pKey=4022176878044994,CC BY-SA 4.0,2,145,1,unknown,国南,0.64
hollywood/303727824659498_0,hollywood,crops/hollywood/303727824659498_0.jpg,303727824659498,2017-08-07T07:31:26+00:00,2017,34.098763055556,-118.32673305556,182.37090050144,False,mly_la,https://www.mapillary.com/app/?pKey=303727824659498,CC BY-SA 4.0,1,115,1,unknown,X,0.933
hollywood/225179049525889_0,hollywood,crops/hollywood/225179049525889_0.jpg,225179049525889,2021-08-11T20:33:23.740000+00:00,2021,34.103278421502,-118.33473286351,325.97253564433,False,etunell,https://www.mapillary.com/app/?pKey=225179049525889,CC BY-SA 4.0,1,121,1,parking,R | 8AMI0AM,0.858
hollywood/390579745336642_0,hollywood,crops/hollywood/390579745336642_0.jpg,390579745336642,2017-07-03T08:49:58+00:00,2017,34.091578055556,-118.33868138889,270.0,False,mly_la,https://www.mapillary.com/app/?pKey=390579745336642,CC BY-SA 4.0,1,131,1,parking,NO STIPPNS | 7AM=9N | 3x37m | 9双 | 3rm,0.749
hollywood/745247719485896_0,hollywood,crops/hollywood/745247719485896_0.jpg,745247719485896,2017-07-01T12:14:23+00:00,2017,34.097595,-118.33105638889,271.55325927996,False,mly_la,https://www.mapillary.com/app/?pKey=745247719485896,CC BY-SA 4.0,2,108,2,unknown,ELECTRIC | VEHICLE | CHARGING | STATION,0.999
hollywood/272328597942120_0,hollywood,crops/hollywood/272328597942120_0.jpg,272328597942120,2017-08-07T07:25:24+00:00,2017,34.10159,-118.32774472222,96.005247143159,False,mly_la,https://www.mapillary.com/app/?pKey=272328597942120,CC BY-SA 4.0,3,325,1,unknown,,0.0
hollywood/897675437740562_0,hollywood,crops/hollywood/897675437740562_0.jpg,897675437740562,2015-10-02T16:52:02.563000+00:00,2015,34.098058,-118.298697,81.36969,False,ahealthydesign,https://www.mapillary.com/app/?pKey=897675437740562,CC BY-SA 4.0,1,117,1,unknown,M | Met | MC,0.886
hollywood/225355366015779_0,hollywood,crops/hollywood/225355366015779_0.jpg,225355366015779,2017-08-07T07:25:28+00:00,2017,34.101606388889,-118.32755472222,283.15618355287,False,mly_la,https://www.mapillary.com/app/?pKey=225355366015779,CC BY-SA 4.0,3,324,1,unknown,,0.0
hollywood/296004338773703_0,hollywood,crops/hollywood/296004338773703_0.jpg,296004338773703,2017-07-02T10:47:23+00:00,2017,34.088563055556,-118.32992805556,90.765288614173,False,mly_la,https://www.mapillary.com/app/?pKey=296004338773703,CC BY-SA 4.0,2,114,1,parking,R | 2AME6AM | R,0.923
hollywood/275076654311736_0,hollywood,crops/hollywood/275076654311736_0.jpg,275076654311736,2017-07-19T14:08:37+00:00,2017,34.092684722222,-118.32445305556,356.61476776707,False,mly_la,https://www.mapillary.com/app/?pKey=275076654311736,CC BY-SA 4.0,1,114,1,parking,R | 10AM,0.91
hollywood/376579970351163_0,hollywood,crops/hollywood/376579970351163_0.jpg,376579970351163,2017-07-19T14:45:26+00:00,2017,34.090741388889,-118.32455305556,178.98264587183,False,mly_la,https://www.mapillary.com/app/?pKey=376579970351163,CC BY-SA 4.0,1,111,7,parking,4PM-6PM,0.942
hollywood/1177392222682034_1,hollywood,crops/hollywood/1177392222682034_1.jpg,1177392222682034,2015-05-08T20:34:32.389000+00:00,2015,34.101497,-118.343331,115.826,False,jenmalone666,https://www.mapillary.com/app/?pKey=1177392222682034,CC BY-SA 4.0,1,108,4,unknown,LAPD,0.99
hollywood/1930135833809756_0,hollywood,crops/hollywood/1930135833809756_0.jpg,1930135833809756,2014-03-25T19:53:09+00:00,2014,34.101628,-118.343874,139.9014,False,gyllen,https://www.mapillary.com/app/?pKey=1930135833809756,CC BY-SA 4.0,1,320,1,unknown,,0.0
hollywood/830963631137762_0,hollywood,crops/hollywood/830963631137762_0.jpg,830963631137762,2017-07-19T14:51:26+00:00,2017,34.090728055556,-118.31329805556,179.99998412165,False,mly_la,https://www.mapillary.com/app/?pKey=830963631137762,CC BY-SA 4.0,2,114,2,parking,NO.PARKING | TOWED AWAY | 1323161.4602,0.899
hollywood/3705497046245260_2,hollywood,crops/hollywood/3705497046245260_2.jpg,3705497046245260,2016-10-21T21:28:10.651000+00:00,2016,34.094645376773,-118.34419758853,187.29592132568,False,jopparn,https://www.mapillary.com/app/?pKey=3705497046245260,CC BY-SA 4.0,1,125,1,unknown,1,0.778
hollywood/292272009216681_1,hollywood,crops/hollywood/292272009216681_1.jpg,292272009216681,2017-07-20T07:01:31+00:00,2017,34.092448055556,-118.32892638889,268.90178660262,False,mly_la,https://www.mapillary.com/app/?pKey=292272009216681,CC BY-SA 4.0,2,115,1,parking,NOP | PARKIN | 10 | 2uR | PARKING | 8,0.884
hollywood/1232987507155806_0,hollywood,crops/hollywood/1232987507155806_0.jpg,1232987507155806,2018-12-19T22:54:29.176000+00:00,2018,34.10179387652,-118.30747502096,88.675689697266,False,igorzo,https://www.mapillary.com/app/?pKey=1232987507155806,CC BY-SA 4.0,1,119,1,parking,Roun | PARKING | 8AM=8PM,0.835
hollywood/463585041609809_0,hollywood,crops/hollywood/463585041609809_0.jpg,463585041609809,2017-06-28T07:05:40+00:00,2017,34.092206388889,-118.30929472222,181.03138367036,False,mly_la,https://www.mapillary.com/app/?pKey=463585041609809,CC BY-SA 4.0,2,109,1,parking,PARKING | 88 | FASSD | LOADIN | CNLY | 82,0.945
hollywood/488608965681373_1,hollywood,crops/hollywood/488608965681373_1.jpg,488608965681373,2021-05-06T22:33:45.394000+00:00,2021,34.101516748068,-118.33876388133,0.0,False,etunell,https://www.mapillary.com/app/?pKey=488608965681373,CC BY-SA 4.0,2,315,1,unknown,,0.0
hollywood/312608870248017_0,hollywood,crops/hollywood/312608870248017_0.jpg,312608870248017,2017-06-29T14:40:53+00:00,2017,34.097925,-118.33413305556,179.15210042987,False,mly_la,https://www.mapillary.com/app/?pKey=312608870248017,CC BY-SA 4.0,1,127,1,unknown,NO | 2R0G,0.736
hollywood/501916161150940_0,hollywood,crops/hollywood/501916161150940_0.jpg,501916161150940,2021-05-06T20:12:30.225000+00:00,2021,34.101529166506,-118.33518126977,89.996371659073,False,etunell,https://www.mapillary.com/app/?pKey=501916161150940,CC BY-SA 4.0,2,312,2,unknown,,0.0
hollywood/510217543463162_0,hollywood,crops/hollywood/510217543463162_0.jpg,510217543463162,2017-07-19T16:40:25+00:00,2017,34.090349722222,-118.29496805556,90.0,False,mly_la,https://www.mapillary.com/app/?pKey=510217543463162,CC BY-SA 4.0,1,109,1,parking,NOPARKING | 6PM=8AM | 2PARKING | 8AM6PM,0.922
