candidate_id,decision,decided_at
hollywood/823966655189367_0,reject,2026-09-19T18:10:04+00:00
koreatown/537987277192180_0,reject,2026-09-19T18:10:04+00:00
venice_mar_vista/218130989680509_0,accept,2026-09-19T18:10:04+00:00
venice_mar_vista/914504462723522_0,reject,2026-09-19T18:10:04+00:00
venice_mar_vista/1007514233119434_0,reject,2026-09-19T18:10:04+00:00
hollywood/2859338567716303_1,reject,2026-09-19T18:10:20+00:00
hollywood/2648742192092435_0,reject,2026-09-19T18:10:20+00:00
hollywood/1149977768807375_0,reject,2026-09-19T18:10:20+00:00
koreatown/399220819536389_0,reject,2026-09-19T18:10:20+00:00
koreatown/2882818825263102_0,reject,2026-09-19T18:10:20+00:00
venice_mar_vista/301403921397286_0,accept,2026-09-19T18:10:20+00:00
venice_mar_vista/826521154947730_0,reject,2026-09-19T18:10:20+00:00
downtown/760592997973495_0,reject,2026-09-19T18:10:20+00:00
koreatown/963075857566461_0,reject,2026-09-19T18:10:20+00:00
koreatown/484772172723410_0,reject,2026-09-19T18:10:20+00:00
hollywood/871486943443256_0,reject,2026-09-19T18:10:20+00:00
hollywood/299572121638663_0,reject,2026-09-19T18:10:20+00:00
hollywood/895090041285603_0,reject,2026-09-19T18:10:20+00:00
koreatown/208308084231487_0,reject,2026-09-19T18:10:20+00:00
venice_mar_vista/518081342650686_0,reject,2026-09-19T18:10:20+00:00
downtown/480604319856056_0,reject,2026-09-19T18:10:20+00:00
downtown/858098434914044_0,reject,2026-09-19T18:10:20+00:00
downtown/1510831286662230_0,reject,2026-09-19T18:10:20+00:00
koreatown/261464475677208_0,reject,2026-09-19T18:10:20+00:00
venice_mar_vista/4137341816327393_0,reject,2026-09-19T18:10:20+00:00
hollywood/792045324832429_0,reject,2026-09-19T18:10:20+00:00
hollywood/504374077265878_0,reject,2026-09-19T18:10:20+00:00
hollywood/1149977768807375_1,reject,2026-09-19T18:10:20+00:00
hollywood/316673826906407_0,reject,2026-09-19T18:10:20+00:00
hollywood/509496133743546_0,reject,2026-09-19T18:10:20+00:00
koreatown/499941011205415_0,reject,2026-09-19T18:10:20+00:00
koreatown/183850670261060_0,reject,2026-09-19T18:10:20+00:00
downtown/801456524085757_0,reject,2026-09-19T18:10:20+00:00
hollywood/501012497922519_1,reject,2026-09-19T18:10:20+00:00
venice_mar_vista/611542226473788_1,reject,2026-09-19T18:10:20+00:00
koreatown/923846465042464_0,reject,2026-09-19T18:10:20+00:00
koreatown/977193462818089_0,accept,2026-09-19T18:10:20+00:00
koreatown/302862497965595_1,reject,2026-09-19T18:10:20+00:00
koreatown/311400503691309_0,accept,2026-09-19T18:10:20+00:00
hollywood/297661541810199_0,reject,2026-09-19T18:10:20+00:00
hollywood/327540868730650_0,reject,2026-09-19T18:10:20+00:00
hollywood/277405397401151_0,reject,2026-09-19T18:10:20+00:00
venice_mar_vista/1566627030387729_0,reject,2026-09-19T18:10:20+00:00
downtown/2961393337437863_0,reject,2026-09-19T18:10:20+00:00
downtown/218991803322986_0,reject,2026-09-19T18:10:20+00:00
hollywood/3007969819461484_0,reject,2026-09-19T18:10:33+00:00
koreatown/557612341875347_0,reject,2026-09-19T18:10:33+00:00
koreatown/809479963079756_0,reject,2026-09-19T18:10:33+00:00
koreatown/522685452240999_0,reject,2026-09-19T18:10:33+00:00
koreatown/503889874071381_0,reject,2026-09-19T18:10:33+00:00
venice_mar_vista/1106848073168975_0,reject,2026-09-19T18:10:33+00:00
downtown/183745326984525_0,reject,2026-09-19T18:10:33+00:00
downtown/497932291638777_0,accept,2026-09-19T18:10:33+00:00
downtown/1814241145412541_0,reject,2026-09-19T18:10:33+00:00
hollywood/920715342056916_1,reject,2026-09-19T18:10:33+00:00
hollywood/329796751841260_0,reject,2026-09-19T18:10:33+00:00
hollywood/190282859595850_0,reject,2026-09-19T18:10:33+00:00
hollywood/299572121638663_1,reject,2026-09-19T18:10:33+00:00
venice_mar_vista/1472499394907726_0,reject,2026-09-19T18:10:33+00:00
downtown/955536798593339_0,reject,2026-09-19T18:10:33+00:00
hollywood/799508524303936_1,reject,2026-09-19T18:10:33+00:00
koreatown/208308084231487_1,reject,2026-09-19T18:10:33+00:00
koreatown/950475579585275_0,reject,2026-09-19T18:10:33+00:00
venice_mar_vista/819706022293787_0,reject,2026-09-19T18:10:33+00:00
westwood/184546366850245_0,reject,2026-09-19T18:10:33+00:00
hollywood/1101434993703183_0,reject,2026-09-19T18:10:33+00:00
koreatown/296751112079365_0,reject,2026-09-19T18:10:33+00:00
downtown/175919521292751_0,reject,2026-09-19T18:10:33+00:00
hollywood/214269843862793_0,reject,2026-09-19T18:10:33+00:00
hollywood/4187688821349932_0,reject,2026-09-19T18:10:33+00:00
hollywood/138660261577691_0,reject,2026-09-19T18:10:33+00:00
koreatown/472881407324950_0,reject,2026-09-19T18:10:33+00:00
koreatown/274190277731798_0,reject,2026-09-19T18:10:33+00:00
downtown/1133809217122305_0,reject,2026-09-19T18:10:33+00:00
hollywood/281348950328337_0,reject,2026-09-19T18:10:33+00:00
koreatown/143659457740000_0,reject,2026-09-19T18:10:33+00:00
koreatown/860967521300788_1,reject,2026-09-19T18:10:33+00:00
koreatown/943840093980332_0,reject,2026-09-19T18:10:33+00:00
downtown/382307429591763_0,reject,2026-09-19T18:10:33+00:00
koreatown/215749160359103_0,reject,2026-09-19T18:10:33+00:00
koreatown/309288960643056_0,reject,2026-09-19T18:10:33+00:00
koreatown/480859329639510_0,reject,2026-09-19T18:10:33+00:00
venice_mar_vista/466060234480409_0,accept,2026-09-19T18:10:33+00:00
venice_mar_vista/1003777379329953_0,reject,2026-09-19T18:10:33+00:00
downtown/482038649543658_0,reject,2026-09-19T18:10:33+00:00
hollywood/363633348385797_1,reject,2026-09-19T18:10:39+00:00
hollywood/799508524303936_0,reject,2026-09-19T18:10:39+00:00
koreatown/934202410660142_0,reject,2026-09-19T18:10:39+00:00
venice_mar_vista/295116428771205_0,reject,2026-09-19T18:10:39+00:00
venice_mar_vista/167130698629873_0,reject,2026-09-19T18:10:39+00:00
downtown/1134343570366745_0,reject,2026-09-19T18:10:39+00:00
downtown/801456524085757_2,reject,2026-09-19T18:10:39+00:00
downtown/365990121519896_0,reject,2026-09-19T18:10:39+00:00
hollywood/720883246997191_0,reject,2026-09-19T18:10:39+00:00
hollywood/134150088698757_0,reject,2026-09-19T18:10:39+00:00
hollywood/785204892180052_0,reject,2026-09-19T18:10:39+00:00
koreatown/1149422505539295_0,reject,2026-09-19T18:10:39+00:00
koreatown/1408030416486075_0,reject,2026-09-19T18:10:39+00:00
koreatown/3882598325111072_0,reject,2026-09-19T18:10:39+00:00
koreatown/3005151889718511_0,reject,2026-09-19T18:10:39+00:00
koreatown/182905697022983_0,reject,2026-09-19T18:10:39+00:00
koreatown/1397604270638501_0,reject,2026-09-19T18:10:39+00:00
venice_mar_vista/520206725677765_0,reject,2026-09-19T18:10:39+00:00
venice_mar_vista/1243828616019742_0,reject,2026-09-19T18:10:39+00:00
hollywood/3993833520696600_0,reject,2026-09-19T18:10:39+00:00
hollywood/3928944630518450_0,reject,2026-09-19T18:10:39+00:00
hollywood/1257551248569727_0,reject,2026-09-19T18:10:39+00:00
venice_mar_vista/28481482784821610_0,reject,2026-09-19T18:10:39+00:00
venice_mar_vista/514424590137192_0,reject,2026-09-19T18:10:39+00:00
venice_mar_vista/1035269322660868_0,reject,2026-09-19T18:10:39+00:00
downtown/845957946301593_0,reject,2026-09-19T18:10:39+00:00
hollywood/463638654933674_0,reject,2026-09-19T18:10:39+00:00
hollywood/3941062869344261_0,reject,2026-09-19T18:10:39+00:00
koreatown/292494605844030_0,reject,2026-09-19T18:10:39+00:00
koreatown/1834293763411179_0,reject,2026-09-19T18:10:39+00:00
koreatown/217996160098715_0,reject,2026-09-19T18:10:39+00:00
venice_mar_vista/2080222342119362_0,reject,2026-09-19T18:10:39+00:00
downtown/733162627363100_0,reject,2026-09-19T18:10:39+00:00
downtown/480027433140998_0,reject,2026-09-19T18:10:39+00:00
koreatown/1992109660941181_0,reject,2026-09-19T18:10:39+00:00
koreatown/958423364988164_0,reject,2026-09-19T18:10:39+00:00
venice_mar_vista/2794792734106041_0,reject,2026-09-19T18:10:39+00:00
hollywood/908606459712378_0,reject,2026-09-19T18:10:39+00:00
hollywood/1086842435161415_0,reject,2026-09-19T18:10:39+00:00
koreatown/308193154168063_1,reject,2026-09-19T18:10:39+00:00
koreatown/274239971026771_0,reject,2026-09-19T18:10:48+00:00
koreatown/540749997333293_0,reject,2026-09-19T18:10:48+00:00
venice_mar_vista/135374381958339_0,reject,2026-09-19T18:10:48+00:00
downtown/190087182936479_0,reject,2026-09-19T18:10:48+00:00
downtown/1252974645100785_0,reject,2026-09-19T18:10:48+00:00
downtown/189295839703874_2,reject,2026-09-19T18:10:48+00:00
downtown/1827144467451287_0,reject,2026-09-19T18:10:48+00:00
downtown/769082033804526_0,reject,2026-09-19T18:10:48+00:00
downtown/1779602762225171_0,reject,2026-09-19T18:10:48+00:00
downtown/3936405046438646_0,reject,2026-09-19T18:10:48+00:00
hollywood/1823640464897219_0,reject,2026-09-19T18:10:48+00:00
hollywood/583357442641008_0,reject,2026-09-19T18:10:48+00:00
hollywood/788938608395171_0,reject,2026-09-19T18:10:48+00:00
hollywood/173213801545461_1,reject,2026-09-19T18:10:48+00:00
koreatown/2891079714441094_0,reject,2026-09-19T18:10:48+00:00
koreatown/301147248346937_1,reject,2026-09-19T18:10:48+00:00
koreatown/155816496494706_0,reject,2026-09-19T18:10:48+00:00
koreatown/3006946786258994_0,reject,2026-09-19T18:10:48+00:00
koreatown/462393991734783_0,reject,2026-09-19T18:10:48+00:00
downtown/919247271968215_0,reject,2026-09-19T18:10:48+00:00
downtown/885276492051711_0,reject,2026-09-19T18:10:48+00:00
downtown/1365204883855598_0,reject,2026-09-19T18:10:48+00:00
hollywood/928194144420607_0,reject,2026-09-19T18:10:48+00:00
koreatown/474553743851434_0,reject,2026-09-19T18:10:48+00:00
koreatown/831387124121872_0,reject,2026-09-19T18:10:48+00:00
downtown/965112404254311_0,reject,2026-09-19T18:10:48+00:00
downtown/903744363738037_0,reject,2026-09-19T18:10:48+00:00
hollywood/891665321687898_0,reject,2026-09-19T18:10:48+00:00
hollywood/951113249051835_0,reject,2026-09-19T18:10:48+00:00
hollywood/1758377817666815_1,reject,2026-09-19T18:10:48+00:00
hollywood/3039138476357627_1,reject,2026-09-19T18:10:48+00:00
hollywood/2615698785397590_0,reject,2026-09-19T18:10:48+00:00
koreatown/2696730150618630_0,reject,2026-09-19T18:10:48+00:00
koreatown/472879833942473_0,reject,2026-09-19T18:10:48+00:00
koreatown/470004897446234_0,reject,2026-09-19T18:10:48+00:00
koreatown/4062057400542764_1,reject,2026-09-19T18:10:48+00:00
koreatown/317078259811444_0,reject,2026-09-19T18:10:48+00:00
venice_mar_vista/317834719890649_0,reject,2026-09-19T18:10:48+00:00
venice_mar_vista/317681166399212_0,reject,2026-09-19T18:10:48+00:00
venice_mar_vista/1469015956825025_4,reject,2026-09-19T18:10:48+00:00
downtown/729112801103365_0,reject,2026-09-19T18:10:57+00:00
downtown/495632758243875_0,reject,2026-09-19T18:10:57+00:00
downtown/294226278980943_0,reject,2026-09-19T18:10:57+00:00
downtown/154431003251596_0,reject,2026-09-19T18:10:57+00:00
downtown/488649442265891_0,reject,2026-09-19T18:10:57+00:00
hollywood/2122550604906771_0,reject,2026-09-19T18:10:57+00:00
koreatown/464855898070377_0,reject,2026-09-19T18:10:57+00:00
koreatown/445789554624882_0,reject,2026-09-19T18:10:57+00:00
koreatown/1754958518043275_0,accept,2026-09-19T18:10:57+00:00
koreatown/1735448433302029_0,accept,2026-09-19T18:10:57+00:00
koreatown/811277473151519_0,reject,2026-09-19T18:10:57+00:00
downtown/171191751793896_1,reject,2026-09-19T18:10:57+00:00
downtown/173683087868821_1,reject,2026-09-19T18:10:57+00:00
downtown/201711548229902_0,reject,2026-09-19T18:10:57+00:00
hollywood/1177392222682034_0,reject,2026-09-19T18:10:57+00:00
hollywood/281115270330966_0,reject,2026-09-19T18:10:57+00:00
hollywood/497871841366018_0,reject,2026-09-19T18:10:57+00:00
hollywood/5001577099906810_0,reject,2026-09-19T18:10:57+00:00
koreatown/494320575149836_0,reject,2026-09-19T18:10:57+00:00
venice_mar_vista/798906761054635_0,reject,2026-09-19T18:10:57+00:00
downtown/505442290611732_0,reject,2026-09-19T18:10:57+00:00
koreatown/2592217767749211_0,reject,2026-09-19T18:10:57+00:00
downtown/1161111044407847_0,reject,2026-09-19T18:10:57+00:00
hollywood/355562232948858_0,reject,2026-09-19T18:10:57+00:00
hollywood/815649139385803_0,reject,2026-09-19T18:10:57+00:00
hollywood/4152549111531717_0,reject,2026-09-19T18:10:57+00:00
koreatown/2940115266307869_0,reject,2026-09-19T18:10:57+00:00
koreatown/455650073476605_0,reject,2026-09-19T18:10:57+00:00
downtown/228091802069435_0,reject,2026-09-19T18:10:57+00:00
downtown/858098434914044_1,reject,2026-09-19T18:10:57+00:00
downtown/513703229804067_0,reject,2026-09-19T18:10:57+00:00
downtown/303349961259810_0,reject,2026-09-19T18:10:57+00:00
koreatown/482135042906631_0,reject,2026-09-19T18:10:57+00:00
koreatown/304422417862164_0,reject,2026-09-19T18:10:57+00:00
koreatown/864651744087674_0,reject,2026-09-19T18:10:57+00:00
venice_mar_vista/141112507997835_0,reject,2026-09-19T18:10:57+00:00
venice_mar_vista/365909194812670_0,reject,2026-09-19T18:10:57+00:00
downtown/1422108381515589_0,reject,2026-09-19T18:10:57+00:00
hollywood/306042841099985_0,reject,2026-09-19T18:10:57+00:00
hollywood/4396132780411542_0,reject,2026-09-19T18:10:57+00:00
hollywood/583929789234573_1,reject,2026-09-19T18:11:05+00:00
hollywood/534339231069078_1,reject,2026-09-19T18:11:05+00:00
koreatown/1089214978257915_0,reject,2026-09-19T18:11:05+00:00
koreatown/1132531187171597_0,reject,2026-09-19T18:11:05+00:00
koreatown/136940478372090_0,reject,2026-09-19T18:11:05+00:00
venice_mar_vista/1854732358036456_0,reject,2026-09-19T18:11:05+00:00
venice_mar_vista/468974204315523_0,reject,2026-09-19T18:11:05+00:00
downtown/183745326984525_1,reject,2026-09-19T18:11:05+00:00
hollywood/464392381302365_0,reject,2026-09-19T18:11:05+00:00
hollywood/317728409925166_0,reject,2026-09-19T18:11:05+00:00
hollywood/502949444167821_0,reject,2026-09-19T18:11:05+00:00
venice_mar_vista/273718864488777_0,reject,2026-09-19T18:11:05+00:00
downtown/297790548557837_0,reject,2026-09-19T18:11:05+00:00
downtown/1021738601697242_0,accept,2026-09-19T18:11:05+00:00
hollywood/275066564278292_0,reject,2026-09-19T18:11:05+00:00
hollywood/946202759531650_0,reject,2026-09-19T18:11:05+00:00
koreatown/457563698875086_0,reject,2026-09-19T18:11:05+00:00
venice_mar_vista/611542226473788_0,reject,2026-09-19T18:11:05+00:00
venice_mar_vista/3817537685024091_0,reject,2026-09-19T18:11:05+00:00
downtown/530448101315116_0,reject,2026-09-19T18:11:05+00:00
koreatown/235144888385841_0,accept,2026-09-19T18:11:05+00:00
koreatown/266461181890533_0,reject,2026-09-19T18:11:05+00:00
koreatown/768691867145531_0,reject,2026-09-19T18:11:05+00:00
venice_mar_vista/501422141039875_0,reject,2026-09-19T18:11:05+00:00
venice_mar_vista/490168539074809_0,reject,2026-09-19T18:11:05+00:00
downtown/825371108077764_0,reject,2026-09-19T18:11:05+00:00
downtown/501589754622848_0,reject,2026-09-19T18:11:05+00:00
downtown/321373912707319_0,reject,2026-09-19T18:11:05+00:00
downtown/453220052640020_0,reject,2026-09-19T18:11:05+00:00
hollywood/938821246668631_0,reject,2026-09-19T18:11:05+00:00
hollywood/5999578033446416_0,reject,2026-09-19T18:11:05+00:00
hollywood/187806249851740_0,reject,2026-09-19T18:11:05+00:00
koreatown/292978375701750_0,reject,2026-09-19T18:11:05+00:00
koreatown/512396743127130_0,reject,2026-09-19T18:11:05+00:00
koreatown/317913103055877_1,reject,2026-09-19T18:11:05+00:00
venice_mar_vista/879463005935269_0,reject,2026-09-19T18:11:05+00:00
downtown/149040337143912_0,reject,2026-09-19T18:11:05+00:00
downtown/238868051352185_0,reject,2026-09-19T18:11:05+00:00
hollywood/317728409925166_1,reject,2026-09-19T18:11:05+00:00
koreatown/899225140630491_0,reject,2026-09-19T18:11:05+00:00
downtown/496704678136189_0,reject,2026-09-19T18:11:08+00:00
downtown/1422108381515589_1,reject,2026-09-19T18:11:08+00:00
hollywood/233720168654518_1,reject,2026-09-19T18:11:08+00:00
hollywood/167692221944762_0,reject,2026-09-19T18:11:08+00:00
koreatown/742122733146963_0,reject,2026-09-19T18:11:08+00:00
koreatown/131255719038514_0,reject,2026-09-19T18:11:08+00:00
koreatown/523351602012432_0,reject,2026-09-19T18:11:08+00:00
koreatown/1036128976924722_0,reject,2026-09-19T18:11:08+00:00
downtown/3977554502330974_0,reject,2026-09-19T18:11:08+00:00
hollywood/161871989084626_0,reject,2026-09-19T18:11:08+00:00
koreatown/313078870183753_0,reject,2026-09-19T18:11:08+00:00
koreatown/3701003246694270_0,reject,2026-09-19T18:11:08+00:00
downtown/808129109803673_0,reject,2026-09-19T18:11:08+00:00
downtown/311507727169107_0,reject,2026-09-19T18:11:08+00:00
downtown/1471375343208085_1,reject,2026-09-19T18:11:08+00:00
downtown/816814768963803_0,reject,2026-09-19T18:11:08+00:00
hollywood/210346127320156_1,reject,2026-09-19T18:11:08+00:00
hollywood/472643477284061_0,reject,2026-09-19T18:11:08+00:00
hollywood/4601252776568862_0,reject,2026-09-19T18:11:08+00:00
hollywood/3068356683383690_0,reject,2026-09-19T18:11:08+00:00
koreatown/756943501639937_0,reject,2026-09-19T18:11:08+00:00
koreatown/379452885002915_0,reject,2026-09-19T18:11:08+00:00
koreatown/466793571317178_0,reject,2026-09-19T18:11:08+00:00
koreatown/305057851246305_0,reject,2026-09-19T18:11:08+00:00
koreatown/786184576774072_0,reject,2026-09-19T18:11:08+00:00
koreatown/591609588583290_1,reject,2026-09-19T18:11:08+00:00
koreatown/188603939779139_0,reject,2026-09-19T18:11:08+00:00
venice_mar_vista/243224834143674_1,reject,2026-09-19T18:11:08+00:00
downtown/919247271968215_1,reject,2026-09-19T18:11:08+00:00
downtown/2944594679094581_0,reject,2026-09-19T18:11:08+00:00
hollywood/930391547808257_0,reject,2026-09-19T18:11:08+00:00
hollywood/493506348519319_0,reject,2026-09-19T18:11:08+00:00
hollywood/1457898852050555_0,reject,2026-09-19T18:11:08+00:00
koreatown/919357291966777_0,reject,2026-09-19T18:11:08+00:00
koreatown/483793809540449_0,reject,2026-09-19T18:11:08+00:00
hollywood/1112171562622045_0,reject,2026-09-19T18:11:08+00:00
hollywood/200676862038194_1,reject,2026-09-19T18:11:08+00:00
hollywood/1212138112542189_0,reject,2026-09-19T18:11:08+00:00
hollywood/393034855234721_0,reject,2026-09-19T18:11:08+00:00
hollywood/1443434123658455_0,reject,2026-09-19T18:11:08+00:00
koreatown/1097683924619906_0,reject,2026-09-19T18:11:14+00:00
koreatown/321555223007983_0,reject,2026-09-19T18:11:14+00:00
koreatown/7616217441732309_0,reject,2026-09-19T18:11:14+00:00
koreatown/1147252979964214_0,reject,2026-09-19T18:11:14+00:00
koreatown/440640983959558_0,reject,2026-09-19T18:11:14+00:00
koreatown/756104358297875_0,reject,2026-09-19T18:11:14+00:00
venice_mar_vista/133179845408770_0,reject,2026-09-19T18:11:14+00:00
venice_mar_vista/508763667148327_0,reject,2026-09-19T18:11:14+00:00
venice_mar_vista/301907451608306_0,reject,2026-09-19T18:11:14+00:00
downtown/240789801135979_0,reject,2026-09-19T18:11:14+00:00
hollywood/530786594997287_0,reject,2026-09-19T18:11:14+00:00
hollywood/900130854177257_1,reject,2026-09-19T18:11:14+00:00
hollywood/148932003847953_0,reject,2026-09-19T18:11:14+00:00
